Address:,USB0::0x0957::0x179B::MY58106377::0::INSTR,,Analog Channels,,,,Function Channels,,
,,,-0.000880912500000004,6.36433202028275,0.932756297290325,,-0.000880912500000004,5.47274966537952,
,,,-0.000873112500000002,6.36433202028275,0.913057804107666,,-0.000873112500000002,5.47274966537952,
,,,-0.0008653125,6.42543755471706,0.932756297290325,,-0.0008653125,5.47274966537952,
,,,-0.000857512500000004,6.36433202028275,0.913057804107666,,-0.000857512500000004,5.47274966537952,
,,,-0.000849712500000002,6.36433202028275,0.913057804107666,,-0.000849712500000002,5.47274966537952,
,,,-0.0008419125,6.36433202028275,0.913057804107666,,-0.0008419125,5.47274966537952,
,,,-0.000834112500000005,6.36433202028275,0.913057804107666,,-0.000834112500000005,5.47274966537952,
,,,-0.000826312500000002,6.36433202028275,0.932756297290325,,-0.000826312500000002,5.47274966537952,
,,,-0.0008185125,6.36433202028275,0.932756297290325,,-0.0008185125,5.47274966537952,
,,,-0.000810712500000005,6.36433202028275,0.913057804107666,,-0.000810712500000005,5.47274966537952,
,,,-0.000802912500000003,6.36433202028275,0.913057804107666,,-0.000802912500000003,5.47274966537952,
,,,-0.0007951125,6.36433202028275,0.913057804107666,,-0.0007951125,5.47274966537952,
,,,-0.000787312500000005,6.36433202028275,0.932756297290325,,-0.000787312500000005,5.47274966537952,
,,,-0.000779512500000003,6.36433202028275,0.913057804107666,,-0.000779512500000003,5.47274966537952,
,,,-0.000771712500000001,6.36433202028275,0.913057804107666,,-0.000771712500000001,5.47274966537952,
,,,-0.000763912500000005,6.36433202028275,0.932756297290325,,-0.000763912500000005,5.47274966537952,
,,,-0.000756112500000003,6.36433202028275,0.932756297290325,,-0.000756112500000003,5.47274966537952,
,,,-0.000748312500000001,6.36433202028275,0.913057804107666,,-0.000748312500000001,5.47274966537952,
,,,-0.000740512500000005,6.42543755471706,0.932756297290325,,-0.000740512500000005,5.47274966537952,
,,,-0.000732712500000003,6.36433202028275,0.932756297290325,,-0.000732712500000003,5.47274966537952,
,,,-0.000724912500000001,6.36433202028275,0.913057804107666,,-0.000724912500000001,5.47274966537952,
,,,-0.000717112500000006,6.36433202028275,0.913057804107666,,-0.000717112500000006,5.47274966537952,
,,,-0.000709312500000003,6.36433202028275,0.913057804107666,,-0.000709312500000003,5.47274966537952,
,,,-0.000701512500000001,6.42543755471706,0.913057804107666,,-0.000701512500000001,5.47274966537952,
,,,-0.000693712499999999,6.36433202028275,0.913057804107666,,-0.000693712499999999,5.47274966537952,
,,,-0.000685912500000004,6.36433202028275,0.913057804107666,,-0.000685912500000004,5.47274966537952,
,,,-0.000678112500000001,6.36433202028275,0.913057804107666,,-0.000678112500000001,5.47274966537952,
,,,-0.000670312499999999,6.36433202028275,0.913057804107666,,-0.000670312499999999,5.47274966537952,
,,,-0.000662512500000004,6.42543755471706,0.913057804107666,,-0.000662512500000004,5.47274966537952,
,,,-0.000654712500000001,6.36433202028275,0.913057804107666,,-0.000654712500000001,5.47274966537952,
,,,-0.000646912499999999,6.42543755471706,0.913057804107666,,-0.000646912499999999,5.47274966537952,
,,,-0.000639112500000004,6.36433202028275,0.913057804107666,,-0.000639112500000004,5.47274966537952,
,,,-0.000631312500000002,6.36433202028275,0.913057804107666,,-0.000631312500000002,5.47274966537952,
,,,-0.000623512499999999,6.36433202028275,0.913057804107666,,-0.000623512499999999,5.47274966537952,
,,,-0.000615712500000004,6.36433202028275,0.913057804107666,,-0.000615712500000004,5.47274966537952,
,,,-0.000607912500000002,6.36433202028275,0.932756297290325,,-0.000607912500000002,5.47274966537952,
,,,-0.0006001125,6.42543755471706,0.913057804107666,,-0.0006001125,5.47274966537952,
,,,-0.000592312500000004,6.36433202028275,0.913057804107666,,-0.000592312500000004,5.47274966537952,
,,,-0.000584512500000002,6.36433202028275,0.932756297290325,,-0.000584512500000002,5.47274966537952,
,,,-0.0005767125,6.36433202028275,0.913057804107666,,-0.0005767125,5.47274966537952,
,,,-0.000568912500000004,6.42543755471706,0.932756297290325,,-0.000568912500000004,5.47274966537952,
,,,-0.000561112500000002,6.36433202028275,0.913057804107666,,-0.000561112500000002,5.47274966537952,
,,,-0.0005533125,6.36433202028275,0.913057804107666,,-0.0005533125,5.47274966537952,
,,,-0.000545512500000005,6.36433202028275,0.913057804107666,,-0.000545512500000005,5.47274966537952,
,,,-0.000537712500000002,6.42543755471706,0.932756297290325,,-0.000537712500000002,5.47274966537952,
,,,-0.0005299125,6.36433202028275,0.913057804107666,,-0.0005299125,5.47274966537952,
,,,-0.000522112500000005,6.36433202028275,0.913057804107666,,-0.000522112500000005,5.47274966537952,
,,,-0.000514312500000003,6.36433202028275,0.913057804107666,,-0.000514312500000003,5.47274966537952,
,,,-0.0005065125,6.36433202028275,0.913057804107666,,-0.0005065125,5.47274966537952,
,,,-0.000498712500000005,6.36433202028275,0.932756297290325,,-0.000498712500000005,5.47274966537952,
,,,-0.000490912500000003,6.36433202028275,0.913057804107666,,-0.000490912500000003,5.47274966537952,
,,,-0.000483112500000001,6.36433202028275,0.932756297290325,,-0.000483112500000001,5.47274966537952,
,,,-0.000475312500000005,6.36433202028275,0.932756297290325,,-0.000475312500000005,5.47274966537952,
,,,-0.000467512500000003,6.36433202028275,0.913057804107666,,-0.000467512500000003,5.47274966537952,
,,,-0.000459712500000001,6.36433202028275,0.913057804107666,,-0.000459712500000001,5.47274966537952,
,,,-0.000451912500000005,6.36433202028275,0.913057804107666,,-0.000451912500000005,5.47274966537952,
,,,-0.000444112500000003,6.36433202028275,0.913057804107666,,-0.000444112500000003,5.47274966537952,
,,,-0.000436312500000001,6.42543755471706,0.913057804107666,,-0.000436312500000001,5.47274966537952,
,,,-0.000428512500000006,6.36433202028275,0.932756297290325,,-0.000428512500000006,5.47274966537952,
,,,-0.000420712500000003,6.36433202028275,0.932756297290325,,-0.000420712500000003,5.47274966537952,
,,,-0.000412912500000001,6.36433202028275,0.932756297290325,,-0.000412912500000001,5.47274966537952,
,,,-0.000405112499999999,6.36433202028275,0.913057804107666,,-0.000405112499999999,5.47274966537952,
,,,-0.000397312500000004,6.42543755471706,0.913057804107666,,-0.000397312500000004,5.47274966537952,
,,,-0.000389512500000001,6.36433202028275,0.932756297290325,,-0.000389512500000001,5.47274966537952,
,,,-0.000381712499999999,6.36433202028275,0.932756297290325,,-0.000381712499999999,5.47274966537952,
,,,-0.000373912500000004,6.42543755471706,0.913057804107666,,-0.000373912500000004,5.47274966537952,
,,,-0.000366112500000002,6.42543755471706,0.913057804107666,,-0.000366112500000002,5.47274966537952,
,,,-0.000358312499999999,6.36433202028275,0.913057804107666,,-0.000358312499999999,5.47274966537952,
,,,-0.000350512500000004,6.36433202028275,0.913057804107666,,-0.000350512500000004,5.47274966537952,
,,,-0.000342712500000002,6.36433202028275,0.913057804107666,,-0.000342712500000002,5.47274966537952,
,,,-0.000334912499999999,6.36433202028275,0.913057804107666,,-0.000334912499999999,5.47274966537952,
,,,-0.000327112500000004,6.42543755471706,0.913057804107666,,-0.000327112500000004,5.47274966537952,
,,,-0.000319312500000002,6.42543755471706,0.913057804107666,,-0.000319312500000002,5.47274966537952,
,,,-0.0003115125,6.36433202028275,0.913057804107666,,-0.0003115125,5.47274966537952,
,,,-0.000303712500000004,6.42543755471706,0.932756297290325,,-0.000303712500000004,5.47274966537952,
,,,-0.000295912500000002,6.42543755471706,0.913057804107666,,-0.000295912500000002,5.47274966537952,
,,,-0.0002881125,6.36433202028275,0.913057804107666,,-0.0002881125,5.47274966537952,
,,,-0.000280312500000005,6.36433202028275,0.913057804107666,,-0.000280312500000005,5.47274966537952,
,,,-0.000272512500000002,6.42543755471706,0.932756297290325,,-0.000272512500000002,5.47274966537952,
,,,-0.0002647125,6.36433202028275,0.913057804107666,,-0.0002647125,5.47274966537952,
,,,-0.000256912500000005,6.36433202028275,0.913057804107666,,-0.000256912500000005,5.47274966537952,
,,,-0.000249112500000002,6.42543755471706,0.913057804107666,,-0.000249112500000002,5.47274966537952,
,,,-0.0002413125,6.42543755471706,0.913057804107666,,-0.0002413125,5.47274966537952,
,,,-0.000233512500000005,6.36433202028275,0.913057804107666,,-0.000233512500000005,5.47274966537952,
,,,-0.000225712500000003,6.36433202028275,0.913057804107666,,-0.000225712500000003,5.47274966537952,
,,,-0.0002179125,6.36433202028275,0.913057804107666,,-0.0002179125,5.47274966537952,
,,,-0.000210112500000005,6.42543755471706,0.932756297290325,,-0.000210112500000005,5.47274966537952,
,,,-0.000202312500000003,6.42543755471706,0.913057804107666,,-0.000202312500000003,5.47274966537952,
,,,-0.000194512500000001,6.36433202028275,0.913057804107666,,-0.000194512500000001,5.47274966537952,
,,,-0.000186712500000005,6.36433202028275,0.932756297290325,,-0.000186712500000005,5.47274966537952,
,,,-0.000178912500000003,6.42543755471706,0.913057804107666,,-0.000178912500000003,5.47274966537952,
,,,-0.000171112500000001,6.42543755471706,0.932756297290325,,-0.000171112500000001,5.47274966537952,
,,,-0.000163312500000005,6.36433202028275,0.913057804107666,,-0.000163312500000005,5.47274966537952,
,,,-0.000155512500000003,6.42543755471706,0.913057804107666,,-0.000155512500000003,5.47274966537952,
,,,-0.000147712500000001,6.36433202028275,0.932756297290325,,-0.000147712500000001,5.47274966537952,
,,,-0.000139912500000006,6.36433202028275,0.932756297290325,,-0.000139912500000006,5.47274966537952,
,,,-0.000132112500000003,6.42543755471706,0.913057804107666,,-0.000132112500000003,5.47274966537952,
,,,-0.000124312500000001,6.42543755471706,0.913057804107666,,-0.000124312500000001,5.47274966537952,
,,,-0.000116512499999999,6.36433202028275,0.932756297290325,,-0.000116512499999999,5.47274966537952,
,,,-0.000108712500000004,6.36433202028275,0.913057804107666,,-0.000108712500000004,5.47274966537952,
,,,-0.000100912500000001,6.42543755471706,0.913057804107666,,-0.000100912500000001,5.47274966537952,
,,,-9.31124999999991E-05,6.36433202028275,0.932756297290325,,-9.31124999999991E-05,5.47274966537952,
,,,-8.53125000000038E-05,6.42543755471706,0.913057804107666,,-8.53125000000038E-05,5.47274966537952,
,,,-7.75125000000015E-05,6.42543755471706,0.913057804107666,,-7.75125000000015E-05,5.47274966537952,
,,,-6.97124999999993E-05,6.36433202028275,0.913057804107666,,-6.97124999999993E-05,5.47274966537952,
,,,-6.1912500000004E-05,6.36433202028275,0.913057804107666,,-6.1912500000004E-05,5.47274966537952,
,,,-5.41125000000017E-05,6.36433202028275,0.932756297290325,,-5.41125000000017E-05,5.47274966537952,
,,,-4.63124999999995E-05,6.36433202028275,0.913057804107666,,-4.63124999999995E-05,5.47274966537952,
,,,-3.85125000000042E-05,6.42543755471706,0.913057804107666,,-3.85125000000042E-05,5.47274966537952,
,,,-3.07125000000019E-05,6.42543755471706,0.932756297290325,,-3.07125000000019E-05,5.47274966537952,
,,,-2.29124999999997E-05,6.36433202028275,0.913057804107666,,-2.29124999999997E-05,5.47274966537952,
,,,-1.51125000000044E-05,6.42543755471706,0.913057804107666,,-1.51125000000044E-05,5.47274966537952,
,,,-7.31250000000211E-06,6.36433202028275,0.932756297290325,,-7.31250000000211E-06,5.47274966537952,
,,,4.87500000000141E-07,-0.0517490953207016,-0.0324698686599731,,4.87500000000141E-07,-0.152249798178673,
,,,8.28749999999545E-06,-0.0517490953207016,-0.0324698686599731,,8.28749999999545E-06,0.0235314350575209,
,,,1.60874999999977E-05,-0.11285462975502,-0.0324698686599731,,1.60874999999977E-05,-0.0545935574918985,
,,,2.38875E-05,-0.0517490953207016,-0.012771375477314,,2.38875E-05,-0.0545935574918985,
,,,3.16874999999953E-05,-0.11285462975502,-0.0324698686599731,,3.16874999999953E-05,-0.0545935574918985,
,,,3.94874999999975E-05,-0.0517490953207016,-0.012771375477314,,3.94874999999975E-05,-0.0545935574918985,
,,,4.72874999999998E-05,-0.0517490953207016,-0.012771375477314,,4.72874999999998E-05,-0.0545935574918985,
,,,5.50874999999951E-05,-0.0517490953207016,-0.012771375477314,,5.50874999999951E-05,-0.0545935574918985,
,,,6.28874999999973E-05,-0.11285462975502,-0.0324698686599731,,6.28874999999973E-05,-0.0545935574918985,
,,,7.06874999999996E-05,-0.0517490953207016,-0.012771375477314,,7.06874999999996E-05,-0.0545935574918985,
,,,7.84874999999949E-05,-0.0517490953207016,-0.0324698686599731,,7.84874999999949E-05,-0.0545935574918985,
,,,8.62874999999971E-05,-0.0517490953207016,-0.012771375477314,,8.62874999999971E-05,-0.0545935574918985,
,,,9.40874999999994E-05,-0.11285462975502,-0.0324698686599731,,9.40874999999994E-05,-0.0741248056292534,
,,,0.000101887499999995,-0.0517490953207016,-0.012771375477314,,0.000101887499999995,-0.0545935574918985,
,,,0.000109687499999997,-0.0517490953207016,-0.012771375477314,,0.000109687499999997,-0.0545935574918985,
,,,0.000117487499999999,-0.0517490953207016,-0.012771375477314,,0.000117487499999999,-0.0741248056292534,
,,,0.000125287499999995,-0.0517490953207016,-0.012771375477314,,0.000125287499999995,-0.0545935574918985,
,,,0.000133087499999997,-0.11285462975502,0.00692711770534515,,0.000133087499999997,-0.0741248056292534,
,,,0.000140887499999999,-0.11285462975502,-0.0324698686599731,,0.000140887499999999,-0.0741248056292534,
,,,0.000148687500000001,-0.0517490953207016,-0.0324698686599731,,0.000148687500000001,-0.0545935574918985,
,,,0.000156487499999997,-0.0517490953207016,-0.012771375477314,,0.000156487499999997,-0.0545935574918985,
,,,0.000164287499999999,-0.0517490953207016,-0.0324698686599731,,0.000164287499999999,-0.0545935574918985,
,,,0.000172087500000001,-0.11285462975502,-0.012771375477314,,0.000172087500000001,-0.0545935574918985,
,,,0.000179887499999996,-0.0517490953207016,-0.0324698686599731,,0.000179887499999996,-0.0741248056292534,
,,,0.000187687499999999,-0.0517490953207016,-0.0324698686599731,,0.000187687499999999,-0.0545935574918985,
,,,0.000195487500000001,-0.0517490953207016,-0.0324698686599731,,0.000195487500000001,-0.0545935574918985,
,,,0.000203287499999996,-0.11285462975502,-0.012771375477314,,0.000203287499999996,-0.0545935574918985,
,,,0.000211087499999998,-0.11285462975502,-0.012771375477314,,0.000211087499999998,-0.0545935574918985,
,,,0.000218887500000001,-0.11285462975502,-0.012771375477314,,0.000218887500000001,-0.0545935574918985,
,,,0.000226687499999996,-0.0517490953207016,-0.012771375477314,,0.000226687499999996,-0.0545935574918985,
,,,0.000234487499999998,-0.0517490953207016,-0.012771375477314,,0.000234487499999998,-0.0545935574918985,
,,,0.0002422875,-0.0517490953207016,-0.0324698686599731,,0.0002422875,-0.0545935574918985,
,,,0.000250087499999996,-0.0517490953207016,-0.012771375477314,,0.000250087499999996,-0.0741248056292534,
,,,0.000257887499999998,-0.0517490953207016,-0.012771375477314,,0.000257887499999998,-0.0545935574918985,
,,,0.0002656875,-0.11285462975502,-0.012771375477314,,0.0002656875,-0.0545935574918985,
,,,0.000273487499999996,-0.0517490953207016,-0.012771375477314,,0.000273487499999996,-0.0545935574918985,
,,,0.000281287499999998,-0.0517490953207016,-0.012771375477314,,0.000281287499999998,-0.0741248056292534,
,,,0.0002890875,-0.0517490953207016,-0.012771375477314,,0.0002890875,-0.0545935574918985,
,,,0.000296887499999995,-0.11285462975502,-0.012771375477314,,0.000296887499999995,-0.0545935574918985,
,,,0.000304687499999998,-0.0517490953207016,-0.0324698686599731,,0.000304687499999998,-0.0545935574918985,
,,,0.0003124875,-0.11285462975502,-0.012771375477314,,0.0003124875,-0.0545935574918985,
,,,0.000320287499999995,-0.11285462975502,-0.012771375477314,,0.000320287499999995,-0.0545935574918985,
,,,0.000328087499999997,-0.0517490953207016,-0.0324698686599731,,0.000328087499999997,-0.0545935574918985,
,,,0.0003358875,-0.11285462975502,-0.012771375477314,,0.0003358875,-0.0545935574918985,
,,,0.000343687499999995,-0.0517490953207016,-0.012771375477314,,0.000343687499999995,-0.0545935574918985,
,,,0.000351487499999997,-0.11285462975502,-0.012771375477314,,0.000351487499999997,-0.0545935574918985,
,,,0.0003592875,-0.0517490953207016,-0.012771375477314,,0.0003592875,-0.0545935574918985,
,,,0.000367087499999995,-0.11285462975502,-0.012771375477314,,0.000367087499999995,-0.0545935574918985,
,,,0.000374887499999997,-0.11285462975502,-0.012771375477314,,0.000374887499999997,-0.0545935574918985,
,,,0.000382687499999999,-0.0517490953207016,-0.012771375477314,,0.000382687499999999,-0.0545935574918985,
,,,0.000390487499999995,-0.0517490953207016,0.00692711770534515,,0.000390487499999995,-0.0741248056292534,
,,,0.000398287499999997,-0.11285462975502,-0.0324698686599731,,0.000398287499999997,-0.0545935574918985,
,,,0.000406087499999999,-0.0517490953207016,-0.012771375477314,,0.000406087499999999,-0.0545935574918985,
,,,0.000413887499999994,-0.11285462975502,-0.0324698686599731,,0.000413887499999994,-0.0741248056292534,
,,,0.000421687499999997,-0.11285462975502,-0.0324698686599731,,0.000421687499999997,-0.0545935574918985,
,,,0.000429487499999999,-0.0517490953207016,-0.0324698686599731,,0.000429487499999999,-0.0545935574918985,
,,,0.000437287500000001,-0.0517490953207016,-0.012771375477314,,0.000437287500000001,-0.0545935574918985,
,,,0.000445087499999997,-0.11285462975502,-0.012771375477314,,0.000445087499999997,-0.0545935574918985,
,,,0.000452887499999999,-0.11285462975502,-0.012771375477314,,0.000452887499999999,-0.0545935574918985,
,,,0.000460687500000001,-0.11285462975502,-0.012771375477314,,0.000460687500000001,-0.0545935574918985,
,,,0.000468487499999996,-0.0517490953207016,-0.012771375477314,,0.000468487499999996,-0.0545935574918985,
,,,0.000476287499999999,-0.0517490953207016,-0.012771375477314,,0.000476287499999999,-0.0545935574918985,
,,,0.000484087500000001,-0.0517490953207016,-0.012771375477314,,0.000484087500000001,-0.0545935574918985,
,,,0.000491887499999996,-0.11285462975502,-0.012771375477314,,0.000491887499999996,-0.0545935574918985,
,,,0.000499687499999998,-0.0517490953207016,-0.012771375477314,,0.000499687499999998,-0.0545935574918985,
